Hugo_Symbol	Entrez_Gene_Id	AdCC1T	AdCC2T	AdCC3T	AdCC4T	AdCC5T	AdCC6T	AdCC8T	AdCC9T	AdCC10T	AdCC11T	AdCC12T	AdCC32T
STRBP	55342	0	0	0	0	-2	0	-2	0	0	0	0	0
STX8	9482	0	0	0	-2	0	0	0	0	-2	0	0	0
STXBP1	6812	0	0	0	0	-2	0	-2	0	0	0	0	0
STXBP4	252983	0	0	0	2	0	0	0	0	2	0	0	0
SUMO2	6613	0	0	0	2	0	0	0	0	2	2	0	0
SUOX	6821	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
SUPT4H1	6827	0	0	0	2	0	0	0	0	2	2	0	0
SUPT6H	6830	0	0	0	2	0	0	0	0	2	0	0	0
SUZ12	23512	0	0	0	2	0	0	0	0	2	0	0	0
SUZ12P		0	0	0	2	0	0	0	0	2	0	0	0
SWI5	375757	0	0	0	0	-2	0	-2	0	0	0	0	0
SYNGR2	9144	0	0	0	2	0	0	0	0	2	0	0	0
SYNRG	11276	0	0	0	2	0	0	0	0	2	0	0	0
SYT10	341359	0	0	-2	2	0	0	0	0	2	0	0	-2
TAC3	6866	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TAC4	255061	0	0	0	2	0	0	0	0	2	2	0	0
TACO1	51204	0	0	0	2	0	0	0	0	2	2	0	0
TADA2A	6871	0	0	0	2	0	0	0	0	2	0	0	0
TAF15	8148	0	0	0	2	0	0	0	0	2	0	0	0
TANC2	26115	0	0	0	2	0	0	0	0	2	2	0	0
TAOK1	57551	0	0	0	2	0	0	0	0	2	0	0	0
TARBP2	6895	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TAX1BP3	30851	0	0	0	-2	0	0	0	0	-2	0	0	0
TBC1D16	125058	0	0	0	2	0	0	0	0	2	0	0	0
TBC1D26	353149	0	0	0	-2	0	0	0	0	-2	0	0	0
TBC1D29	26083	0	0	0	2	0	0	0	0	2	0	0	0
TBC1D3	729873	0	0	0	2	0	0	0	0	2	0	0	0
TBC1D3B	414059	0	0	0	2	0	0	0	0	2	0	0	0
TBC1D3C	414060	0	0	0	2	0	0	0	0	2	0	0	0
TBC1D3F	84218	0	0	0	2	0	0	0	0	2	0	0	0
TBC1D3G	101060321	0	0	0	2	0	0	0	0	2	0	0	0
TBC1D3H	729877	0	0	0	2	0	0	0	0	2	0	0	0
TBC1D3P1-DHX40P1	653645	0	0	0	2	0	0	0	0	2	2	0	0
TBC1D3P2	440452	0	0	0	2	0	0	0	0	2	2	0	0
TBC1D3P5	440419	0	0	0	2	0	0	0	0	2	0	0	0
TBCD	6904	0	0	0	2	0	0	0	0	2	0	0	0
TBKBP1	9755	0	0	0	2	0	0	0	0	2	2	0	0
TBX2	6909	0	0	0	2	0	0	0	0	2	2	0	0
TBX21	30009	0	0	0	2	0	0	0	0	2	2	0	0
TBX4	9496	0	0	0	2	0	0	0	0	2	2	0	0
TCAM1P	146771	0	0	0	2	0	0	0	0	2	2	0	0
TCAP	8557	0	0	0	2	0	0	0	0	2	0	0	0
TEFM	79736	0	0	0	2	0	0	0	0	2	0	0	0
TEKT1	83659	0	0	0	-2	0	0	0	0	-2	0	0	0
TEKT3	64518	0	0	0	-2	0	0	0	0	-2	0	0	0
TEN1	100134934	0	0	0	2	0	0	0	0	2	0	0	0
TEN1-CDK3	100529145	0	0	0	2	0	0	0	0	2	0	0	0
TENC1		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TEX14	56155	0	0	0	2	0	0	0	0	2	2	0	0
TEX19	400629	0	0	0	2	0	0	0	0	2	0	0	0
TEX2	55852	0	0	0	2	0	0	0	0	2	2	0	0
TFCP2	7024	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
THRA	7067	0	0	0	2	0	0	0	0	2	0	0	0
TIAF1	399687	0	0	0	2	0	0	0	0	2	0	0	0
TIMELESS	8914	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TIMM22	29928	0	0	0	-2	0	0	0	0	-2	0	0	0
TIMP2	7077	0	0	0	2	0	0	0	0	2	0	0	0
TK1	7083	0	0	0	2	0	0	0	0	2	0	0	0
TLCD1	116238	0	0	0	2	0	0	0	0	2	0	0	0
TLCD2	727910	0	0	0	-2	0	0	0	0	-2	0	0	0
TLK2	11011	0	0	0	2	0	0	0	0	2	2	0	0
TLR4	7099	0	0	0	0	-2	0	-2	0	0	0	0	0
TM4SF5	9032	0	0	0	-2	0	0	0	0	-2	0	0	0
TMBIM6	7009	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TMC6	11322	0	0	0	2	0	0	0	0	2	0	0	0
TMC8	147138	0	0	0	2	0	0	0	0	2	0	0	0
TMEM100	55273	0	0	0	2	0	0	0	0	2	0	0	0
TMEM101	84336	0	0	0	2	0	0	0	0	2	0	0	0
TMEM102	284114	0	0	0	-2	0	0	0	0	-2	0	0	0
TMEM104	54868	0	0	0	2	0	0	0	0	2	2	0	0
TMEM105	284186	0	0	0	2	0	0	0	0	2	0	0	0
TMEM106A	113277	0	0	0	2	0	0	0	0	2	0	0	0
TMEM106C	79022	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TMEM107	84314	0	0	0	-2	0	0	0	0	-2	0	0	0
TMEM117	84216	0	-2	-2	0	0	0	-2	0	0	0	0	-2
TMEM132E	124842	0	0	0	2	0	0	0	0	2	0	0	0
TMEM194A		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TMEM198B	440104	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TMEM199	147007	0	0	0	2	0	0	0	0	2	0	0	0
TMEM220	388335	0	0	0	-2	0	0	0	0	-2	0	0	0
TMEM235	283999	0	0	0	2	0	0	0	0	2	0	0	0
TMEM5	10329	-2	-2	0	0	0	0	0	0	0	0	0	0
TMEM88	92162	0	0	0	-2	0	0	0	0	-2	0	0	0
TMEM92	162461	0	0	0	2	0	0	0	0	2	2	0	0
TMEM93		0	0	0	-2	0	0	0	0	-2	0	0	0
TMEM95	339168	0	0	0	-2	0	0	0	0	-2	0	0	0
TMEM97	27346	0	0	0	2	0	0	0	0	2	0	0	0
TMEM98	26022	0	0	0	2	0	0	0	0	2	0	0	0
TMEM99	147184	0	0	0	2	0	0	0	0	2	0	0	0
TMIGD1	388364	0	0	0	2	0	0	0	0	2	0	0	0
TMPRSS12	283471	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TMTC1	83857	0	0	0	2	0	0	0	0	2	0	0	0
TMTC2	160335	-2	0	0	0	0	0	0	0	0	0	-2	0
TMUB2	79089	0	0	0	2	0	0	0	0	2	0	0	0
TNC	3371	0	0	0	0	-2	0	-2	0	0	0	0	0
TNFAIP1	7126	0	0	0	2	0	0	0	0	2	0	0	0
TNFRSF13B	23495	0	0	0	-2	0	0	0	0	-2	0	0	0
TNFSF12	8742	0	0	0	-2	0	0	0	0	-2	0	0	0
TNFSF12-TNFSF13	407977	0	0	0	-2	0	0	0	0	-2	0	0	0
TNFSF13	8741	0	0	0	-2	0	0	0	0	-2	0	0	0
TNFSF15	9966	0	0	0	0	-2	0	-2	0	0	0	0	0
TNFSF8	944	0	0	0	0	-2	0	-2	0	0	0	0	0
TNK1	8711	0	0	0	-2	0	0	0	0	-2	0	0	0
TNRC6C	57690	0	0	0	2	0	0	0	0	2	0	0	0
TNS4	84951	0	0	0	2	0	0	0	0	2	0	0	0
TOB1	10140	0	0	0	2	0	0	0	0	2	0	0	0
TOM1L1	10040	0	0	0	2	0	0	0	0	2	0	0	0
TOM1L2	146691	0	0	0	-2	0	0	0	0	-2	0	0	0
TOP2A	7153	0	0	0	2	0	0	0	0	2	0	0	0
TOP3A	7156	0	0	0	-2	0	0	0	0	-2	0	0	0
TOR2A	27433	0	0	0	0	-2	0	-2	0	0	0	0	0
TP53	7157	0	0	0	-2	0	0	0	0	-2	0	0	0
TP53I13	90313	0	0	0	2	0	0	0	0	2	0	0	0
TRAF1	7185	0	0	0	0	-2	0	-2	0	0	0	0	0
TRAF4	9618	0	0	0	2	0	0	0	0	2	0	0	0
TRAPPC1	58485	0	0	0	-2	0	0	0	0	-2	0	0	0
TRIM16	10626	0	0	0	-2	0	0	0	0	-2	0	0	0
TRIM25	7706	0	0	0	2	0	0	0	0	2	2	0	0
TRIM32	22954	0	0	0	0	-2	0	-2	0	0	0	0	0
TRIM37	4591	0	0	0	2	0	0	0	0	2	2	0	0
TRIM47	91107	0	0	0	2	0	0	0	0	2	2	0	0
TRIM65	201292	0	0	0	2	0	0	0	0	2	2	0	0
TROAP	10024	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TRPV1	7442	0	0	0	-2	0	0	0	0	-2	0	0	0
TRPV2	51393	0	0	0	-2	0	0	0	0	-2	0	0	0
TRPV3	162514	0	0	0	-2	0	0	0	0	-2	0	0	0
TRUB2	26995	0	0	0	0	-2	0	-2	0	0	0	0	0
TSEN54	283989	0	0	0	2	0	0	0	0	2	2	0	0
TSFM	10102	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TSPAN10	83882	0	0	0	2	0	0	0	0	2	0	0	0
TSPAN11	441631	0	0	0	2	0	0	0	0	2	0	0	0
TSPAN19	144448	-2	0	0	0	0	0	0	0	0	0	-2	0
TSPAN31	6302	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TSR1	55720	0	0	0	-2	0	0	0	0	-2	0	0	0
TTC16	158248	0	0	0	0	-2	0	-2	0	0	0	0	0
TTC19	54902	0	0	0	-2	0	0	0	0	-2	0	0	0
TTC25	83538	0	0	0	2	0	0	0	0	2	0	0	0
TTLL11	158135	0	0	0	0	-2	0	-2	0	0	0	0	0
TTLL6	284076	0	0	0	2	0	0	0	0	2	2	0	0
TTYH2	94015	0	0	0	2	0	0	0	0	2	2	0	0
TUBA1A	7846	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TUBA1B	10376	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TUBA1C	84790	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
TUBD1	51174	0	0	0	2	0	0	0	0	2	2	0	0
TUBG1	7283	0	0	0	2	0	0	0	0	2	0	0	0
TUBG2	27175	0	0	0	2	0	0	0	0	2	0	0	0
TUSC5	286753	0	0	0	-2	0	0	0	0	-2	0	0	0
TWF1	5756	0	0	-2	0	0	0	-2	0	0	0	0	-2
TXNDC17	84817	0	0	0	-2	0	0	0	0	-2	0	0	0
UBB	7314	0	0	0	-2	0	0	0	0	-2	0	0	0
UBE2DNL	100131816	-2	0	-2	0	0	0	0	0	0	0	0	0
UBE2G1	7326	0	0	0	-2	0	0	0	0	-2	0	0	0
UBE2O	63893	0	0	0	2	0	0	0	0	2	0	0	0
UBE2Z	65264	0	0	0	2	0	0	0	0	2	2	0	0
UBTF	7343	0	0	0	2	0	0	0	0	2	0	0	0
UNC119	9094	0	0	0	2	0	0	0	0	2	0	0	0
UNC13D	201294	0	0	0	2	0	0	0	0	2	2	0	0
UNC45B	146862	0	0	0	2	0	0	0	0	2	0	0	0
UNK	85451	0	0	0	2	0	0	0	0	2	2	0	0
URM1	81605	0	0	0	0	-2	0	-2	0	0	0	0	0
USH1G	124590	0	0	0	2	0	0	0	0	2	2	0	0
USP15	9958	-2	-2	0	0	0	0	0	0	0	0	0	0
USP32	84669	0	0	0	2	0	0	0	0	2	2	0	0
USP32P1	162632	0	0	0	-2	0	0	0	0	-2	0	0	0
USP32P2	220594	0	0	0	-2	0	0	0	0	-2	0	0	0
USP36	57602	0	0	0	2	0	0	0	0	2	0	0	0
USP43	124739	0	0	0	-2	0	0	0	0	-2	0	0	0
USP6	9098	0	0	0	-2	0	0	0	0	-2	0	0	0
UTP18	51096	0	0	0	2	0	0	0	0	2	0	0	0
UTP6	55813	0	0	0	2	0	0	0	0	2	0	0	0
UTS2R	2837	0	0	0	2	0	0	0	0	2	0	0	0
VAMP2	6844	0	0	0	-2	0	0	0	0	-2	0	0	0
VAT1	10493	0	0	0	2	0	0	0	0	2	0	0	0
VDR	7421	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
VEZF1	7716	0	0	0	2	0	0	0	0	2	2	0	0
VMO1	284013	0	0	0	-2	0	0	0	0	-2	0	0	0
VMP1	81671	0	0	0	2	0	0	0	0	2	2	0	0
VPS25	84313	0	0	0	2	0	0	0	0	2	0	0	0
VPS53	55275	0	0	0	-2	0	0	0	0	-2	0	0	0
VTN	7448	0	0	0	2	0	0	0	0	2	0	0	0
WBP2	23558	0	0	0	2	0	0	0	0	2	2	0	0
WDR16		0	0	0	-2	0	0	0	0	-2	0	0	0
WDR38	401551	0	0	0	0	-2	0	-2	0	0	0	0	0
WDR45L		0	0	0	2	0	0	0	0	2	0	0	0
WDR81	124997	0	0	0	-2	0	0	0	0	-2	0	0	0
WFIKKN2	124857	0	0	0	2	0	0	0	0	2	2	0	0
WIBG		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
WIPF2	147179	0	0	0	2	0	0	0	0	2	0	0	0
WIPI1	55062	0	0	0	2	0	0	0	0	2	2	0	0
WNK4	65266	0	0	0	2	0	0	0	0	2	0	0	0
WNT1	7471	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
WNT10B	7480	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
WNT3	7473	0	0	0	2	0	0	0	0	2	0	0	0
WNT9B	7484	0	0	0	2	0	0	0	0	2	0	0	0
WRAP53	55135	0	0	0	-2	0	0	0	0	-2	0	0	0
WSCD1	23302	0	0	0	-2	0	0	0	0	-2	0	0	0
XAF1	54739	0	0	0	-2	0	0	0	0	-2	0	0	0
XRCC6BP1		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
XYLT2	64132	0	0	0	2	0	0	0	0	2	2	0	0
YAF2	10138	0	0	-2	0	0	0	0	0	0	0	0	-2
YARS2	51067	0	0	0	2	0	0	0	0	2	0	0	0
YBX2	51087	0	0	0	-2	0	0	0	0	-2	0	0	0
YPEL2	388403	0	0	0	2	0	0	0	0	2	2	0	0
YWHAE	7531	0	0	0	-2	0	0	0	0	-2	0	0	0
ZACN	353174	0	0	0	2	0	0	0	0	2	0	0	0
ZBTB26	57684	0	0	0	0	-2	0	-2	0	0	0	0	0
ZBTB34	403341	0	0	0	0	-2	0	-2	0	0	0	0	0
ZBTB39	9880	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ZBTB4	57659	0	0	0	-2	0	0	0	0	-2	0	0	0
ZBTB43	23099	0	0	0	0	-2	0	-2	0	0	0	0	0
ZBTB6	10773	0	0	0	0	-2	0	-2	0	0	0	0	0
ZC3H10	84872	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ZCRB1	85437	0	0	-2	0	0	0	0	0	0	0	0	-2
ZFP3	124961	0	0	0	-2	0	0	0	0	-2	0	0	0
ZMYND15	84225	0	0	0	-2	0	0	0	0	-2	0	0	0
ZNF18	7566	0	0	0	-2	0	0	0	0	-2	0	0	0
ZNF207	7756	0	0	0	2	0	0	0	0	2	0	0	0
ZNF232	7775	0	0	0	-2	0	0	0	0	-2	0	0	0
ZNF286A	57335	0	0	0	-2	0	0	0	0	-2	0	0	0
ZNF287	57336	0	0	0	-2	0	0	0	0	-2	0	0	0
ZNF385A	25946	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ZNF385C	201181	0	0	0	2	0	0	0	0	2	0	0	0
ZNF594	84622	0	0	0	-2	0	0	0	0	-2	0	0	0
ZNF618	114991	0	0	0	0	-2	0	-2	0	0	0	0	0
ZNF624	57547	0	0	0	-2	0	0	0	0	-2	0	0	0
ZNF641	121274	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ZNF652	22834	0	0	0	2	0	0	0	0	2	2	0	0
ZNF740	283337	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ZNF750	79755	0	0	0	2	0	0	0	0	2	0	0	0
ZNF79	7633	0	0	0	0	-2	0	-2	0	0	0	0	0
ZNF830	91603	0	0	0	2	0	0	0	0	2	0	0	0
ZNHIT3	9326	0	0	0	2	0	0	0	0	2	0	0	0
ZPBP2	124626	0	0	0	2	0	0	0	0	2	0	0	0
ZSWIM7	125150	0	0	0	-2	0	0	0	0	-2	0	0	0
ZZEF1	23140	0	0	0	-2	0	0	0	0	-2	0	0	0
